Temps;Canal A
-4,85175106;3,01751800
-4,85047106;3,01751800
-4,84919106;3,01751800
-4,84791106;3,01751800
-4,84663106;3,01751800
-4,84535106;3,01751800
-4,84407106;3,01751800
-4,84279106;3,01751800
-4,84151106;3,06314300
-4,84023106;3,06314300
-4,83895106;3,06314300
-4,83767106;3,06314300
-4,83639106;3,06314300
-4,83511106;3,06314300
-4,83383106;3,10892100
-4,83255106;3,10892100
-4,83127106;3,10892100
-4,82999106;3,15469800
-4,82871106;3,10892100
-4,82743106;3,15469800
-4,82615106;3,15469800
-4,82487106;3,15469800
-4,82359106;3,15469800
-4,82231106;3,15469800
-4,82103106;3,15469800
-4,81975106;3,15469800
-4,81847106;3,15469800
-4,81719106;3,15469800
-4,81591106;3,20032400
-4,81463106;3,15469800
-4,81335106;3,20032400
-4,81207106;3,20032400
-4,81079106;3,20032400
-4,80951106;3,20032400
-4,80823106;3,20032400
-4,80695106;3,24610100
-4,80567106;3,24610100
-4,80439106;3,24610100
-4,80311106;3,24610100
-4,80183106;3,24610100
-4,80055106;3,24610100
-4,79927106;3,24610100
-4,79799106;3,29172600
-4,79671106;3,29172600
-4,79543106;3,29172600
-4,79415106;3,29172600
-4,79287106;3,29172600
-4,79159106;3,33750400
-4,79031106;3,33750400
-4,78903106;3,33750400
-4,78775106;3,33750400
-4,78647106;3,33750400
-4,78519106;3,33750400
-4,78391106;3,33750400
-4,78263106;3,33750400
-4,78135106;3,33750400
-4,78007106;3,33750400
-4,77879106;3,33750400
-4,77751106;3,38328200
-4,77623106;3,38328200
-4,77495106;3,38328200
-4,77367106;3,38328200
-4,77239106;3,38328200
-4,77111106;3,38328200
-4,76983106;3,38328200
-4,76855106;3,38328200
-4,76727106;3,38328200
-4,76599106;3,42890700
-4,76471106;3,42890700
-4,76343106;3,42890700
-4,76215106;3,47468500
-4,76087106;3,42890700
-4,75959106;3,47468500
-4,75831106;3,47468500
-4,75703106;3,47468500
-4,75575106;3,47468500
-4,75447106;3,47468500
-4,75319106;3,47468500
-4,75191106;3,52046300
-4,75063106;3,52046300
-4,74935106;3,52046300
-4,74807106;3,52046300
-4,74679106;3,52046300
-4,74551106;3,52046300
-4,74423106;3,52046300
-4,74295106;3,52046300
-4,74167106;3,56608800
-4,74039106;3,56608800
-4,73911106;3,56608800
-4,73783106;3,61186600
-4,73655106;3,56608800
-4,73527106;3,56608800
-4,73399106;3,56608800
-4,73271106;3,61186600
-4,73143106;3,61186600
-4,73015106;3,61186600
-4,72887106;3,61186600
-4,72759106;3,61186600
-4,72631106;3,61186600
-4,72503106;3,61186600
-4,72375106;3,65749100
-4,72247106;3,65749100
-4,72119106;3,65749100
-4,71991106;3,70326900
-4,71863106;3,70326900
-4,71735106;3,65749100
-4,71607106;3,70326900
-4,71479106;3,70326900
-4,71351106;3,70326900
-4,71223106;3,70326900
-4,71095106;3,70326900
-4,70967106;3,70326900
-4,70839106;3,74904600
-4,70711106;3,74904600
-4,70583106;3,74904600
-4,70455106;3,74904600
-4,70327106;3,74904600
-4,70199106;3,74904600
-4,70071106;3,74904600
-4,69943106;3,74904600
-4,69815106;3,74904600
-4,69687106;3,74904600
-4,69559106;3,74904600
-4,69431106;3,79467200
-4,69303106;3,79467200
-4,69175106;3,79467200
-4,69047106;3,84044900
-4,68919106;3,79467200
-4,68791106;3,84044900
-4,68663106;3,84044900
-4,68535106;3,84044900
-4,68407106;3,88622700
-4,68279106;3,88622700
-4,68151106;3,88622700
-4,68023106;3,88622700
-4,67895106;3,88622700
-4,67767106;3,88622700
-4,67639106;3,88622700
-4,67511106;3,88622700
-4,67383106;3,93185200
-4,67255106;3,93185200
-4,67127106;3,88622700
-4,66999106;3,93185200
-4,66871106;3,93185200
-4,66743106;3,93185200
-4,66615106;3,93185200
-4,66487106;3,93185200
-4,66359106;3,93185200
-4,66231106;3,97763000
-4,66103106;3,93185200
-4,65975106;3,97763000
-4,65847106;3,97763000
-4,65719106;3,97763000
-4,65591106;3,97763000
-4,65463106;3,97763000
-4,65335106;3,97763000
-4,65207106;4,02325500
-4,65079106;4,02325500
-4,64951106;4,02325500
-4,64823106;4,02325500
-4,64695106;4,06903300
-4,64567106;4,06903300
-4,64439106;4,06903300
-4,64311106;4,06903300
-4,64183106;4,06903300
-4,64055106;4,06903300
-4,63927106;4,06903300
-4,63799106;4,06903300
-4,63671106;4,06903300
-4,63543106;4,06903300
-4,63415106;4,06903300
-4,63287106;4,11481000
-4,63159106;4,11481000
-4,63031106;4,11481000
-4,62903106;4,11481000
-4,62775106;4,11481000
-4,62647106;4,11481000
-4,62519106;4,11481000
-4,62391106;4,11481000
-4,62263106;4,16043600
-4,62135106;4,16043600
-4,62007106;4,16043600
-4,61879106;4,16043600
-4,61751106;4,16043600
-4,61623106;4,20621300
-4,61495106;4,20621300
-4,61367106;4,20621300
-4,61239106;4,20621300
-4,61111106;4,20621300
-4,60983106;4,25199100
-4,60855106;4,25199100
-4,60727106;4,25199100
-4,60599106;4,25199100
-4,60471106;4,25199100
-4,60343106;4,25199100
-4,60215106;4,25199100
-4,60087106;4,25199100
-4,59959106;4,25199100
-4,59831106;4,29761600
-4,59703106;4,29761600
-4,59575106;4,29761600
-4,59447106;4,29761600
-4,59319106;4,29761600
-4,59191106;4,29761600
-4,59063106;4,29761600
-4,58935106;4,34339400
-4,58807106;4,34339400
-4,58679106;4,34339400
-4,58551106;4,34339400
-4,58423106;4,38901900
-4,58295106;4,34339400
-4,58167106;4,34339400
-4,58039106;4,38901900
-4,57911106;4,38901900
-4,57783106;4,38901900
-4,57655106;4,43479700
-4,57527106;4,38901900
-4,57399106;4,38901900
-4,57271106;4,43479700
-4,57143106;4,43479700
-4,57015106;4,43479700
-4,56887106;4,43479700
-4,56759106;4,43479700
-4,56631106;4,43479700
-4,56503106;4,48057500
-4,56375106;4,43479700
-4,56247106;4,48057500
-4,56119106;4,48057500
-4,55991106;4,48057500
-4,55863106;4,48057500
-4,55735106;4,48057500
-4,55607106;4,48057500
-4,55479106;4,48057500
-4,55351106;4,48057500
-4,55223106;4,48057500
-4,55095106;4,52620000
-4,54967106;4,52620000
-4,54839106;4,52620000
-4,54711106;4,52620000
-4,54583106;4,57197800
-4,54455106;4,57197800
-4,54327106;4,57197800
-4,54199106;4,57197800
-4,54071106;4,57197800
-4,53943106;4,57197800
-4,53815106;4,61775600
-4,53687106;4,61775600
-4,53559106;4,61775600
-4,53431106;4,61775600
-4,53303106;4,61775600
-4,53175106;4,61775600
-4,53047106;4,61775600
-4,52919106;4,61775600
-4,52791106;4,61775600
-4,52663106;4,61775600
-4,52535106;4,66338100
-4,52407106;4,66338100
-4,52279106;4,66338100
-4,52151106;4,66338100
-4,52023106;4,66338100
-4,51895106;4,70915800
-4,51767106;4,66338100
-4,51639106;4,70915800
-4,51511106;4,75478400
-4,51383106;4,70915800
-4,51255106;4,70915800
-4,51127106;4,75478400
-4,50999106;4,70915800
-4,50871107;4,75478400
-4,50743107;4,75478400
-4,50615107;4,75478400
-4,50487107;4,75478400
-4,50359107;4,80056100
-4,50231107;4,75478400
-4,50103107;4,75478400
-4,49975107;4,75478400
-4,49847107;4,75478400
-4,49719107;4,75478400
-4,49591107;4,75478400
-4,49463107;4,70915800
-4,49335107;4,70915800
-4,49207107;4,70915800
-4,49079107;4,70915800
-4,48951107;4,70915800
-4,48823107;4,70915800
-4,48695107;4,66338100
-4,48567107;4,66338100
-4,48439107;4,66338100
-4,48311107;4,66338100
-4,48183107;4,66338100
-4,48055107;4,66338100
-4,47927107;4,61775600
-4,47799107;4,61775600
-4,47671107;4,61775600
-4,47543107;4,61775600
-4,47415107;4,61775600
-4,47287107;4,61775600
-4,47159107;4,61775600
-4,47031107;4,61775600
-4,46903107;4,61775600
-4,46775107;4,57197800
-4,46647107;4,57197800
-4,46519107;4,57197800
-4,46391107;4,57197800
-4,46263107;4,57197800
-4,46135107;4,57197800
-4,46007107;4,52620000
-4,45879107;4,57197800
-4,45751107;4,52620000
-4,45623107;4,52620000
-4,45495107;4,52620000
-4,45367107;4,52620000
-4,45239107;4,48057500
-4,45111107;4,48057500
-4,44983107;4,48057500
-4,44855107;4,48057500
-4,44727107;4,48057500
-4,44599107;4,48057500
-4,44471107;4,48057500
-4,44343107;4,48057500
-4,44215107;4,43479700
-4,44087107;4,43479700
-4,43959107;4,43479700
-4,43831107;4,43479700
-4,43703107;4,43479700
-4,43575107;4,43479700
-4,43447107;4,43479700
-4,43319107;4,38901900
-4,43191107;4,43479700
-4,43063107;4,43479700
-4,42935107;4,38901900
-4,42807107;4,38901900
-4,42679107;4,34339400
-4,42551107;4,38901900
-4,42423107;4,34339400
-4,42295107;4,34339400
-4,42167107;4,38901900
-4,42039107;4,34339400
-4,41911107;4,34339400
-4,41783107;4,34339400
-4,41655107;4,34339400
-4,41527107;4,29761600
-4,41399107;4,29761600
-4,41271107;4,29761600
-4,41143107;4,29761600
-4,41015107;4,29761600
-4,40887107;4,29761600
-4,40759107;4,29761600
-4,40631107;4,25199100
-4,40503107;4,25199100
-4,40375107;4,25199100
-4,40247107;4,25199100
-4,40119107;4,25199100
-4,39991107;4,25199100
-4,39863107;4,25199100
-4,39735107;4,25199100
-4,39607107;4,20621300
-4,39479107;4,20621300
-4,39351107;4,20621300
-4,39223107;4,20621300
-4,39095107;4,16043600
-4,38967107;4,16043600
-4,38839107;4,16043600
-4,38711107;4,16043600
-4,38583107;4,16043600
-4,38455107;4,11481000
-4,38327107;4,16043600
-4,38199107;4,11481000
-4,38071107;4,11481000
-4,37943107;4,11481000
-4,37815107;4,11481000
-4,37687107;4,11481000
-4,37559107;4,11481000
-4,37431107;4,11481000
-4,37303107;4,11481000
-4,37175107;4,11481000
-4,37047107;4,06903300
-4,36919107;4,06903300
-4,36791107;4,06903300
-4,36663107;4,06903300
-4,36535107;4,06903300
-4,36407107;4,06903300
-4,36279107;4,06903300
-4,36151107;4,06903300
-4,36023107;4,06903300
-4,35895107;4,02325500
-4,35767107;4,02325500
-4,35639107;4,02325500
-4,35511107;4,02325500
-4,35383107;4,02325500
-4,35255107;3,97763000
-4,35127107;4,02325500
-4,34999107;4,02325500
-4,34871107;3,97763000
-4,34743107;3,97763000
-4,34615107;3,93185200
-4,34487107;3,97763000
-4,34359107;3,97763000
-4,34231107;3,93185200
-4,34103107;3,93185200
-4,33975107;3,93185200
-4,33847107;3,88622700
-4,33719107;3,88622700
-4,33591107;3,93185200
-4,33463107;3,88622700
-4,33335107;3,88622700
-4,33207107;3,93185200
-4,33079107;3,88622700
-4,32951107;3,88622700
-4,32823107;3,88622700
-4,32695107;3,88622700
-4,32567107;3,88622700
-4,32439107;3,88622700
-4,32311107;3,84044900
-4,32183107;3,84044900
-4,32055107;3,84044900
-4,31927107;3,84044900
-4,31799107;3,84044900
-4,31671107;3,84044900
-4,31543107;3,79467200
-4,31415107;3,79467200
-4,31287107;3,79467200
-4,31159107;3,74904600
-4,31031107;3,79467200
-4,30903107;3,79467200
-4,30775107;3,79467200
-4,30647107;3,79467200
-4,30519107;3,74904600
-4,30391107;3,74904600
-4,30263107;3,74904600
-4,30135107;3,70326900
-4,30007107;3,74904600
-4,29879107;3,74904600
-4,29751107;3,70326900
-4,29623107;3,70326900
-4,29495107;3,70326900
-4,29367107;3,70326900
-4,29239107;3,70326900
-4,29111107;3,70326900
-4,28983107;3,70326900
-4,28855107;3,70326900
-4,28727107;3,70326900
-4,28599107;3,70326900
-4,28471107;3,65749100
-4,28343107;3,65749100
-4,28215107;3,65749100
-4,28087107;3,65749100
-4,27959107;3,65749100
-4,27831107;3,65749100
-4,27703107;3,61186600
-4,27575107;3,61186600
-4,27447107;3,61186600
-4,27319107;3,61186600
-4,27191107;3,61186600
-4,27063107;3,56608800
-4,26935107;3,56608800
-4,26807107;3,56608800
-4,26679107;3,56608800
-4,26551107;3,56608800
-4,26423107;3,56608800
-4,26295107;3,52046300
-4,26167107;3,52046300
-4,26039107;3,56608800
-4,25911107;3,52046300
-4,25783107;3,52046300
-4,25655107;3,52046300
-4,25527107;3,52046300
-4,25399107;3,52046300
-4,25271107;3,47468500
-4,25143107;3,47468500
-4,25015107;3,47468500
-4,24887107;3,47468500
-4,24759107;3,47468500
-4,24631107;3,47468500
-4,24503107;3,47468500
-4,24375107;3,42890700
-4,24247107;3,42890700
-4,24119107;3,42890700
-4,23991107;3,42890700
-4,23863107;3,38328200
-4,23735107;3,38328200
-4,23607107;3,38328200
-4,23479107;3,38328200
-4,23351107;3,38328200
-4,23223107;3,38328200
-4,23095107;3,38328200
-4,22967107;3,38328200
-4,22839107;3,38328200
-4,22711107;3,33750400
-4,22583107;3,38328200
-4,22455107;3,38328200
-4,22327107;3,33750400
-4,22199107;3,33750400
-4,22071107;3,33750400
-4,21943107;3,33750400
-4,21815107;3,33750400
-4,21687107;3,33750400
-4,21559107;3,33750400
-4,21431107;3,29172600
-4,21303107;3,29172600
-4,21175107;3,29172600
-4,21047107;3,29172600
-4,20919107;3,29172600
-4,20791107;3,24610100
-4,20663107;3,24610100
-4,20535107;3,24610100
-4,20407107;3,24610100
-4,20279107;3,24610100
-4,20151107;3,24610100
-4,20023107;3,24610100
-4,19895107;3,24610100
-4,19767107;3,20032400
-4,19639107;3,20032400
-4,19511107;3,20032400
-4,19383107;3,20032400
-4,19255107;3,20032400
-4,19127107;3,20032400
-4,18999107;3,15469800
-4,18871107;3,15469800
-4,18743107;3,20032400
-4,18615107;3,15469800
-4,18487107;3,15469800
-4,18359107;3,15469800
-4,18231107;3,15469800
-4,18103107;3,15469800
-4,17975107;3,15469800
-4,17847107;3,15469800
-4,17719107;3,10892100
-4,17591107;3,10892100
-4,17463107;3,10892100
-4,17335107;3,06314300
-4,17207107;3,06314300
-4,17079107;3,10892100
-4,16951107;3,06314300
-4,16823107;3,06314300
-4,16695107;3,06314300
-4,16567107;3,06314300
-4,16439107;3,06314300
-4,16311107;3,06314300
-4,16183107;3,01751800
-4,16055107;3,01751800
-4,15927107;3,01751800
-4,15799107;3,01751800
-4,15671107;3,01751800
-4,15543107;3,01751800
-4,15415107;3,01751800
-4,15287107;3,01751800
-4,15159107;3,01751800
-4,15031107;2,97174000
-4,14903107;2,97174000
-4,14775107;2,97174000
-4,14647107;2,97174000
-4,14519107;2,97174000
-4,14391107;2,97174000
-4,14263107;2,97174000
-4,14135107;2,97174000
-4,14007107;2,92596200
-4,13879107;2,92596200
-4,13751107;2,92596200
-4,13623107;2,92596200
-4,13495107;2,92596200
-4,13367107;2,92596200
-4,13239107;2,88033700
-4,13111107;2,88033700
-4,12983107;2,88033700
-4,12855107;2,88033700
-4,12727107;2,88033700
-4,12599107;2,88033700
-4,12471107;2,83455900
-4,12343107;2,83455900
-4,12215107;2,83455900
-4,12087107;2,83455900
-4,11959107;2,83455900
-4,11831107;2,83455900
-4,11703107;2,83455900
-4,11575107;2,78893400
-4,11447107;2,83455900
-4,11319107;2,78893400
-4,11191107;2,78893400
-4,11063107;2,78893400
-4,10935107;2,78893400
-4,10807107;2,78893400
-4,10679107;2,78893400
-4,10551107;2,74315600
-4,10423107;2,74315600
-4,10295107;2,74315600
-4,10167107;2,74315600
-4,10039107;2,74315600
-4,09911107;2,74315600
-4,09783107;2,69737800
-4,09655107;2,74315600
-4,09527107;2,69737800
-4,09399107;2,69737800
-4,09271107;2,69737800
-4,09143107;2,69737800
-4,09015107;2,65175300
-4,08887107;2,65175300
-4,08759107;2,65175300
-4,08631107;2,65175300
-4,08503107;2,65175300
-4,08375107;2,65175300
-4,08247107;2,65175300
-4,08119107;2,65175300
-4,07991107;2,60597600
-4,07863107;2,60597600
-4,07735107;2,60597600
-4,07607107;2,60597600
-4,07479107;2,60597600
-4,07351107;2,60597600
-4,07223107;2,60597600
-4,07095107;2,60597600
-4,06967107;2,60597600
-4,06839107;2,56019800
-4,06711107;2,60597600
-4,06583107;2,56019800
-4,06455107;2,56019800
-4,06327107;2,51457300
-4,06199107;2,56019800
-4,06071107;2,51457300
-4,05943107;2,51457300
-4,05815107;2,51457300
-4,05687107;2,51457300
-4,05559107;2,51457300
-4,05431107;2,46879500
-4,05303107;2,46879500
-4,05175107;2,46879500
-4,05047107;2,46879500
-4,04919107;2,46879500
-4,04791107;2,46879500
-4,04663107;2,46879500
-4,04535107;2,42317000
-4,04407107;2,46879500
-4,04279107;2,42317000
-4,04151107;2,46879500
-4,04023107;2,42317000
-4,03895107;2,42317000
-4,03767107;2,42317000
-4,03639107;2,42317000
-4,03511107;2,42317000
-4,03383107;2,42317000
-4,03255107;2,42317000
-4,03127107;2,37739200
-4,02999107;2,37739200
-4,02871107;2,37739200
-4,02743107;2,37739200
-4,02615107;2,37739200
-4,02487107;2,37739200
-4,02359107;2,37739200
-4,02231107;2,33161400
-4,02103107;2,33161400
-4,01975107;2,33161400
-4,01847107;2,33161400
-4,01719107;2,28598900
-4,01591107;2,28598900
-4,01463107;2,28598900
-4,01335107;2,28598900
-4,01207107;2,28598900
-4,01079107;2,28598900
-4,00951107;2,28598900
-4,00823107;2,24021100
-4,00695107;2,24021100
-4,00567107;2,28598900
-4,00439107;2,24021100
-4,00311107;2,24021100
-4,00183107;2,24021100
-4,00055107;2,24021100
-3,99927107;2,24021100
-3,99799107;2,24021100
-3,99671107;2,19443300
-3,99543107;2,19443300
-3,99415107;2,19443300
-3,99287107;2,19443300
-3,99159107;2,19443300
-3,99031107;2,19443300
-3,98903107;2,19443300
-3,98775107;2,19443300
-3,98647107;2,14880800
-3,98519107;2,14880800
-3,98391107;2,14880800
-3,98263107;2,14880800
-3,98135107;2,14880800
-3,98007107;2,14880800
-3,97879107;2,14880800
-3,97751107;2,19443300
-3,97623107;2,19443300
-3,97495107;2,19443300
-3,97367107;2,24021100
-3,97239107;2,19443300
-3,97111107;2,19443300
-3,96983107;2,24021100
-3,96855107;2,24021100
-3,96727107;2,24021100
-3,96599107;2,24021100
-3,96471107;2,24021100
-3,96343107;2,24021100
-3,96215107;2,24021100
-3,96087107;2,24021100
-3,95959107;2,28598900
-3,95831107;2,28598900
-3,95703107;2,28598900
-3,95575107;2,28598900
-3,95447107;2,28598900
-3,95319107;2,28598900
-3,95191107;2,28598900
-3,95063107;2,28598900
-3,94935107;2,28598900
-3,94807107;2,28598900
-3,94679107;2,28598900
-3,94551107;2,33161400
-3,94423107;2,37739200
-3,94295107;2,37739200
-3,94167107;2,33161400
-3,94039107;2,33161400
-3,93911107;2,37739200
-3,93783107;2,37739200
-3,93655107;2,37739200
-3,93527107;2,37739200
-3,93399107;2,42317000
-3,93271107;2,42317000
-3,93143107;2,42317000
-3,93015107;2,42317000
-3,92887107;2,42317000
-3,92759107;2,42317000
-3,92631107;2,42317000
-3,92503107;2,42317000
-3,92375107;2,42317000
-3,92247107;2,46879500
-3,92119107;2,46879500
-3,91991107;2,46879500
-3,91863107;2,46879500
-3,91735107;2,46879500
-3,91607107;2,46879500
-3,91479107;2,46879500
-3,91351107;2,46879500
-3,91223107;2,51457300
-3,91095107;2,51457300
-3,90967107;2,51457300
-3,90839107;2,51457300
-3,90711107;2,51457300
-3,90583107;2,51457300
-3,90455107;2,51457300
-3,90327107;2,56019800
-3,90199107;2,56019800
-3,90071107;2,56019800
-3,89943107;2,56019800
-3,89815107;2,56019800
-3,89687107;2,56019800
-3,89559107;2,60597600
-3,89431107;2,60597600
-3,89303107;2,60597600
-3,89175107;2,60597600
-3,89047107;2,60597600
-3,88919107;2,60597600
-3,88791107;2,60597600
-3,88663107;2,65175300
-3,88535107;2,65175300
-3,88407107;2,65175300
-3,88279107;2,65175300
-3,88151107;2,65175300
-3,88023107;2,65175300
-3,87895107;2,65175300
-3,87767107;2,65175300
-3,87639107;2,65175300
-3,87511107;2,65175300
-3,87383107;2,69737800
-3,87255107;2,69737800
-3,87127107;2,69737800
-3,86999107;2,69737800
-3,86871107;2,74315600
-3,86743107;2,74315600
-3,86615107;2,74315600
-3,86487107;2,74315600
-3,86359107;2,74315600
-3,86231107;2,74315600
-3,86103107;2,78893400
-3,85975107;2,74315600
-3,85847107;2,78893400
-3,85719107;2,78893400
-3,85591107;2,78893400
-3,85463107;2,78893400
-3,85335107;2,78893400
-3,85207107;2,78893400
-3,85079107;2,83455900
-3,84951107;2,78893400
-3,84823107;2,83455900
-3,84695107;2,83455900
-3,84567107;2,83455900
-3,84439107;2,83455900
-3,84311107;2,83455900
-3,84183107;2,83455900
-3,84055107;2,88033700
-3,83927107;2,88033700
-3,83799107;2,88033700
-3,83671107;2,88033700
-3,83543107;2,88033700
-3,83415107;2,92596200
-3,83287107;2,92596200
-3,83159107;2,92596200
-3,83031107;2,92596200
-3,82903107;2,92596200
-3,82775107;2,92596200
-3,82647107;2,92596200
-3,82519107;2,97174000
-3,82391107;2,97174000
-3,82263107;2,97174000
-3,82135107;2,97174000
-3,82007107;2,97174000
-3,81879107;2,97174000
-3,81751107;2,97174000
-3,81623107;2,97174000
-3,81495107;3,01751800
-3,81367107;3,01751800
-3,81239107;3,01751800
-3,81111107;3,01751800
-3,80983107;2,97174000
-3,80855107;3,01751800
-3,80727107;3,01751800
-3,80599107;3,01751800
-3,80471107;3,01751800
-3,80343107;3,01751800
-3,80215107;3,06314300
-3,80087107;3,06314300
-3,79959107;3,06314300
-3,79831107;3,06314300
-3,79703107;3,06314300
-3,79575107;3,06314300
-3,79447107;3,10892100
-3,79319107;3,10892100
-3,79191107;3,10892100
-3,79063107;3,10892100
-3,78935107;3,10892100
-3,78807107;3,15469800
-3,78679107;3,15469800
-3,78551107;3,15469800
-3,78423107;3,15469800
-3,78295107;3,15469800
-3,78167107;3,15469800
-3,78039107;3,20032400
-3,77911107;3,20032400
-3,77783107;3,15469800
-3,77655107;3,15469800
-3,77527107;3,20032400
-3,77399107;3,20032400
-3,77271107;3,20032400
-3,77143107;3,20032400
-3,77015107;3,20032400
-3,76887107;3,20032400
-3,76759107;3,20032400
-3,76631107;3,24610100
-3,76503107;3,24610100
-3,76375107;3,24610100
-3,76247107;3,24610100
-3,76119107;3,24610100
-3,75991107;3,29172600
-3,75863107;3,29172600
-3,75735107;3,29172600
-3,75607107;3,29172600
-3,75479107;3,29172600
-3,75351107;3,29172600
-3,75223107;3,29172600
-3,75095107;3,33750400
-3,74967107;3,33750400
-3,74839107;3,33750400
-3,74711107;3,33750400
-3,74583107;3,33750400
-3,74455107;3,33750400
-3,74327107;3,33750400
-3,74199107;3,33750400
-3,74071107;3,38328200
-3,73943107;3,38328200
-3,73815107;3,38328200
-3,73687107;3,38328200
-3,73559107;3,38328200
-3,73431107;3,38328200
-3,73303107;3,38328200
-3,73175107;3,38328200
-3,73047107;3,42890700
-3,72919107;3,38328200
-3,72791107;3,38328200
-3,72663107;3,42890700
-3,72535107;3,42890700
-3,72407107;3,42890700
-3,72279107;3,47468500
-3,72151107;3,47468500
-3,72023107;3,47468500
-3,71895107;3,47468500
-3,71767107;3,47468500
-3,71639107;3,52046300
-3,71511107;3,52046300
-3,71383107;3,52046300
-3,71255107;3,52046300
-3,71127107;3,52046300
-3,70999107;3,52046300
-3,70871107;3,52046300
-3,70743107;3,52046300
-3,70615107;3,56608800
-3,70487107;3,56608800
-3,70359107;3,56608800
-3,70231107;3,56608800
-3,70103107;3,56608800
-3,69975107;3,56608800
-3,69847107;3,56608800
-3,69719107;3,61186600
-3,69591107;3,56608800
-3,69463107;3,61186600
-3,69335107;3,61186600
-3,69207107;3,61186600
-3,69079107;3,61186600
-3,68951107;3,61186600
-3,68823107;3,65749100
-3,68695107;3,65749100
-3,68567107;3,65749100
-3,68439107;3,65749100
-3,68311107;3,65749100
-3,68183107;3,65749100
-3,68055107;3,70326900
-3,67927107;3,70326900
-3,67799107;3,70326900
-3,67671107;3,70326900
-3,67543107;3,70326900
-3,67415107;3,70326900
-3,67287107;3,70326900
-3,67159107;3,70326900
-3,67031107;3,70326900
-3,66903107;3,74904600
-3,66775107;3,74904600
-3,66647107;3,74904600
-3,66519107;3,74904600
-3,66391107;3,74904600
-3,66263107;3,74904600
-3,66135107;3,74904600
-3,66007107;3,74904600
-3,65879107;3,74904600
-3,65751107;3,79467200
-3,65623107;3,79467200
-3,65495107;3,79467200
-3,65367107;3,84044900
-3,65239107;3,79467200
-3,65111107;3,84044900
-3,64983107;3,84044900
-3,64855107;3,84044900
-3,64727107;3,84044900
-3,64599107;3,84044900
-3,64471107;3,84044900
-3,64343107;3,88622700
-3,64215107;3,88622700
-3,64087107;3,88622700
-3,63959107;3,88622700
-3,63831107;3,88622700
-3,63703107;3,88622700
-3,63575107;3,88622700
-3,63447107;3,88622700
-3,63319107;3,88622700
-3,63191107;3,93185200
-3,63063107;3,93185200
-3,62935107;3,93185200
